15,15
0.814723686393179,0.141886338627215,0.706046088019609,0.489764395788231,0.751267059305653,0.349983765984809,0.0758542895630636,0.601981941401637,0.106652770180584,0.136068558708664,0.417267069084369,0.131973292606335,0.547008892286345,0.306349472016557,0.207742292733028
0.905791937075619,0.421761282626275,0.0318328463774207,0.445586200710899,0.255095115459269,0.196595250431208,0.0539501186666071,0.262971284540144,0.961898080855054,0.869292207640089,0.0496544303257421,0.942050590775485,0.296320805607773,0.508508655381127,0.301246330279491
0.126986816293506,0.915735525189067,0.27692298496089,0.646313010111265,0.505957051665142,0.251083857976031,0.530797553008973,0.654079098476782,0.00463422413406744,0.57970458736557,0.902716109915281,0.956134540229802,0.744692807074156,0.51077156417211,0.470923348517591
0.913375856139019,0.792207329559554,0.0461713906311539,0.709364830858073,0.699076722656686,0.616044676146639,0.779167230102011,0.689214503140008,0.774910464711502,0.549860201836332,0.944787189721646,0.575208595078466,0.188955015032545,0.817627708322262,0.230488160211558
0.63235924622541,0.959492426392903,0.0971317812358475,0.754686681982361,0.890903252535798,0.473288848902729,0.934010684229183,0.74815159282371,0.817303220653433,0.144954798223727,0.49086409246808,0.0597795429471558,0.686775433365315,0.794831416883453,0.844308792695389
0.0975404049994095,0.655740699156587,0.823457828327293,0.276025076998578,0.959291425205444,0.351659507062997,0.12990620847373,0.450541598502498,0.86869470536351,0.853031117721894,0.489252638400019,0.234779913372406,0.18351115573727,0.644318130193692,0.194764289567049
0.278498218867048,0.0357116785741896,0.694828622975817,0.679702676853675,0.547215529963803,0.830828627896291,0.568823660872193,0.0838213779969326,0.0844358455109103,0.622055131485066,0.337719409821377,0.353158571222071,0.368484596490336,0.378609382660268,0.225921780972399
0.546881519204984,0.849129305868777,0.317099480060861,0.655098003973841,0.138624442828679,0.585264091152724,0.469390641058206,0.228976968716819,0.399782649098896,0.350952380892271,0.900053846417662,0.821194040197959,0.62561856072969,0.811580458282477,0.170708047147859
0.957506835434298,0.933993247757551,0.950222048838355,0.162611735194631,0.149294005559057,0.54972360829114,0.0119020695012414,0.91333736150167,0.259870402850654,0.513249539867053,0.369246781120215,0.0154034376515551,0.780227435151377,0.532825588799455,0.227664297816554
0.964888535199277,0.678735154857773,0.0344460805029088,0.118997681558377,0.257508254123736,0.91719366382981,0.337122644398882,0.152378018969223,0.800068480224308,0.401808033751942,0.111202755293787,0.0430238016578078,0.0811257688657853,0.350727103576883,0.435698684103899
0.157613081677548,0.757740130578333,0.438744359656398,0.498364051982143,0.840717255983663,0.285839018820374,0.162182308193243,0.825816977489547,0.431413827463545,0.0759666916908419,0.780252068321138,0.168990029462704,0.92938597096873,0.939001561999887,0.311102286650413
0.970592781760616,0.743132468124916,0.381558457093008,0.959743958516081,0.254282178971531,0.757200229110721,0.794284540683907,0.538342435260057,0.910647594429523,0.239916153553658,0.389738836961253,0.649115474956452,0.775712678608402,0.875942811492984,0.923379642103244
0.957166948242946,0.392227019534168,0.765516788149002,0.340385726666133,0.814284826068816,0.753729094278495,0.311215042044805,0.996134716626885,0.181847028302852,0.123318934835166,0.241691285913833,0.73172238565867,0.486791632403172,0.550156342898422,0.430207391329584
0.485375648722841,0.655477890177557,0.795199901137063,0.585267750979777,0.243524968724989,0.380445846975357,0.528533135506213,0.0781755287531837,0.26380291652199,0.183907788282417,0.403912145588115,0.647745963136307,0.435858588580919,0.622475086001227,0.184816320124136
0.8002804688888,0.171186687811562,0.186872604554379,0.223811939491137,0.929263623187228,0.567821640725221,0.165648729499781,0.442678269775446,0.145538980384717,0.239952525664903,0.0964545251683886,0.450923706430945,0.446783749429806,0.587044704531417,0.904880968679893
